Energy_Source,Municipality,Month,Day_Type,Hour,Value
Hydro,Airasca,Jul,Weekday,11,0.0
Hydro,Airasca,Jul,Weekday,12,0.0
Hydro,Airasca,Jul,Weekday,13,0.0
Hydro,Airasca,Jul,Weekday,14,0.0
Hydro,Airasca,Jul,Weekday,15,0.0
Hydro,Airasca,Jul,Weekday,16,0.0
Hydro,Airasca,Jul,Weekday,17,0
Hydro,Airasca,Jul,Weekday,18,0
Hydro,Airasca,Jul,Weekday,19,0
Hydro,Airasca,Jul,Weekday,20,0
Hydro,Airasca,Jul,Weekday,21,0
Hydro,Airasca,Jul,Weekday,22,0
Hydro,Airasca,Jul,Weekday,23,0
Hydro,Airasca,Jul,Weekday,24,0
Hydro,Airasca,Aug,Weekday,1,0
Hydro,Airasca,Aug,Weekday,2,0
Hydro,Airasca,Aug,Weekday,3,0
Hydro,Airasca,Aug,Weekday,4,0
Hydro,Airasca,Aug,Weekday,5,0
Hydro,Airasca,Aug,Weekday,6,0
Hydro,Airasca,Aug,Weekday,7,0
Hydro,Airasca,Aug,Weekday,8,0
Hydro,Airasca,Aug,Weekday,9,0.0
Hydro,Airasca,Aug,Weekday,10,0.0
Hydro,Airasca,Aug,Weekday,11,0.0
Hydro,Airasca,Aug,Weekday,12,0.0
Hydro,Airasca,Aug,Weekday,13,0.0
Hydro,Airasca,Aug,Weekday,14,0.0
Hydro,Airasca,Aug,Weekday,15,0.0
Hydro,Airasca,Aug,Weekday,16,0.0
Hydro,Airasca,Aug,Weekday,17,0
Hydro,Airasca,Aug,Weekday,18,0
Hydro,Airasca,Aug,Weekday,19,0
Hydro,Airasca,Aug,Weekday,20,0
Hydro,Airasca,Aug,Weekday,21,0
Hydro,Airasca,Aug,Weekday,22,0
Hydro,Airasca,Aug,Weekday,23,0
Hydro,Airasca,Aug,Weekday,24,0
Hydro,Airasca,Sep,Weekday,1,0
Hydro,Airasca,Sep,Weekday,2,0
Hydro,Airasca,Sep,Weekday,3,0
Hydro,Airasca,Sep,Weekday,4,0
Hydro,Airasca,Sep,Weekday,5,0
Hydro,Airasca,Sep,Weekday,6,0
Hydro,Airasca,Sep,Weekday,7,0
Hydro,Airasca,Sep,Weekday,8,0
Hydro,Airasca,Sep,Weekday,9,0.0
Hydro,Airasca,Sep,Weekday,10,0.0
Hydro,Airasca,Sep,Weekday,11,0.0
Hydro,Airasca,Sep,Weekday,12,0.0
Hydro,Airasca,Sep,Weekday,13,0.0
Hydro,Airasca,Sep,Weekday,14,0.0
Hydro,Airasca,Sep,Weekday,15,0.0
Hydro,Airasca,Sep,Weekday,16,0.0
Hydro,Airasca,Sep,Weekday,17,0
Hydro,Airasca,Sep,Weekday,18,0
Hydro,Airasca,Sep,Weekday,19,0
Hydro,Airasca,Sep,Weekday,20,0
Hydro,Airasca,Sep,Weekday,21,0
Hydro,Airasca,Sep,Weekday,22,0
Hydro,Airasca,Sep,Weekday,23,0
Hydro,Airasca,Sep,Weekday,24,0
Hydro,Airasca,Oct,Weekday,1,0
Hydro,Airasca,Oct,Weekday,2,0
Hydro,Airasca,Oct,Weekday,3,0
Hydro,Airasca,Oct,Weekday,4,0
Hydro,Airasca,Oct,Weekday,5,0
Hydro,Airasca,Oct,Weekday,6,0
Hydro,Airasca,Oct,Weekday,7,0
Hydro,Airasca,Oct,Weekday,8,0
Hydro,Airasca,Oct,Weekday,9,0.0
Hydro,Airasca,Oct,Weekday,10,0.0
Hydro,Airasca,Oct,Weekday,11,0.0
Hydro,Airasca,Oct,Weekday,12,0.0
Hydro,Airasca,Oct,Weekday,13,0.0
Hydro,Airasca,Oct,Weekday,14,0.0
Hydro,Airasca,Oct,Weekday,15,0.0
Hydro,Airasca,Oct,Weekday,16,0.0
Hydro,Airasca,Oct,Weekday,17,0
Hydro,Airasca,Oct,Weekday,18,0
Hydro,Airasca,Oct,Weekday,19,0
Hydro,Airasca,Oct,Weekday,20,0
Hydro,Airasca,Oct,Weekday,21,0
Hydro,Airasca,Oct,Weekday,22,0
Hydro,Airasca,Oct,Weekday,23,0
Hydro,Airasca,Oct,Weekday,24,0
Hydro,Airasca,Nov,Weekday,1,0
Hydro,Airasca,Nov,Weekday,2,0
Hydro,Airasca,Nov,Weekday,3,0
Hydro,Airasca,Nov,Weekday,4,0
Hydro,Airasca,Nov,Weekday,5,0
Hydro,Airasca,Nov,Weekday,6,0
Hydro,Airasca,Nov,Weekday,7,0
Hydro,Airasca,Nov,Weekday,8,0
Hydro,Airasca,Nov,Weekday,9,0.0
Hydro,Airasca,Nov,Weekday,10,0.0
Hydro,Airasca,Nov,Weekday,11,0.0
Hydro,Airasca,Nov,Weekday,12,0.0
Hydro,Airasca,Nov,Weekday,13,0.0
Hydro,Airasca,Nov,Weekday,14,0.0
Hydro,Airasca,Nov,Weekday,15,0.0
Hydro,Airasca,Nov,Weekday,16,0.0
Hydro,Airasca,Nov,Weekday,17,0
Hydro,Airasca,Nov,Weekday,18,0
Hydro,Airasca,Nov,Weekday,19,0
Hydro,Airasca,Nov,Weekday,20,0
Hydro,Airasca,Nov,Weekday,21,0
Hydro,Airasca,Nov,Weekday,22,0
Hydro,Airasca,Nov,Weekday,23,0
Hydro,Airasca,Nov,Weekday,24,0
Hydro,Airasca,Dec,Weekday,1,0
Hydro,Airasca,Dec,Weekday,2,0
Hydro,Airasca,Dec,Weekday,3,0
Hydro,Airasca,Dec,Weekday,4,0
Hydro,Airasca,Dec,Weekday,5,0
Hydro,Airasca,Dec,Weekday,6,0
Hydro,Airasca,Dec,Weekday,7,0
Hydro,Airasca,Dec,Weekday,8,0
Hydro,Airasca,Dec,Weekday,9,0.0
Hydro,Airasca,Dec,Weekday,10,0.0
Hydro,Airasca,Dec,Weekday,11,0.0
Hydro,Airasca,Dec,Weekday,12,0.0
Hydro,Airasca,Dec,Weekday,13,0.0
Hydro,Airasca,Dec,Weekday,14,0.0
Hydro,Airasca,Dec,Weekday,15,0.0
Hydro,Airasca,Dec,Weekday,16,0.0
Hydro,Airasca,Dec,Weekday,17,0
Hydro,Airasca,Dec,Weekday,18,0
Hydro,Airasca,Dec,Weekday,19,0
Hydro,Airasca,Dec,Weekday,20,0
Hydro,Airasca,Dec,Weekday,21,0
Hydro,Airasca,Dec,Weekday,22,0
Hydro,Airasca,Dec,Weekday,23,0
Hydro,Airasca,Dec,Weekday,24,0
Hydro,Torino,Jan,Weekday,1,0
Hydro,Torino,Jan,Weekday,2,0
Hydro,Torino,Jan,Weekday,3,0
Hydro,Torino,Jan,Weekday,4,0
Hydro,Torino,Jan,Weekday,5,0
Hydro,Torino,Jan,Weekday,6,0
Hydro,Torino,Jan,Weekday,7,0
Hydro,Torino,Jan,Weekday,8,0
Hydro,Torino,Jan,Weekday,9,706.9747490087784
Hydro,Torino,Jan,Weekday,10,706.9747490087784
Hydro,Torino,Jan,Weekday,11,706.9747490087784
Hydro,Torino,Jan,Weekday,12,706.9747490087784
Hydro,Torino,Jan,Weekday,13,706.9747490087784
Hydro,Torino,Jan,Weekday,14,706.9747490087784
Hydro,Torino,Jan,Weekday,15,706.9747490087784
Hydro,Torino,Jan,Weekday,16,706.9747490087784
Hydro,Torino,Jan,Weekday,17,0
Hydro,Torino,Jan,Weekday,18,0
Hydro,Torino,Jan,Weekday,19,0
Hydro,Torino,Jan,Weekday,20,0
Hydro,Torino,Jan,Weekday,21,0
Hydro,Torino,Jan,Weekday,22,0
Hydro,Torino,Jan,Weekday,23,0
Hydro,Torino,Jan,Weekday,24,0
Hydro,Torino,Feb,Weekday,1,0
Hydro,Torino,Feb,Weekday,2,0
Hydro,Torino,Feb,Weekday,3,0
Hydro,Torino,Feb,Weekday,4,0
Hydro,Torino,Feb,Weekday,5,0
Hydro,Torino,Feb,Weekday,6,0
Hydro,Torino,Feb,Weekday,7,0
Hydro,Torino,Feb,Weekday,8,0
Hydro,Torino,Feb,Weekday,9,804.8362848036099
Hydro,Torino,Feb,Weekday,10,804.8362848036099
Hydro,Torino,Feb,Weekday,11,804.8362848036099
Hydro,Torino,Feb,Weekday,12,804.8362848036099
Hydro,Torino,Feb,Weekday,13,804.8362848036099
Hydro,Torino,Feb,Weekday,14,804.8362848036099
Hydro,Torino,Feb,Weekday,15,804.8362848036099
Hydro,Torino,Feb,Weekday,16,804.8362848036099
Hydro,Torino,Feb,Weekday,17,0
Hydro,Torino,Feb,Weekday,18,0
Hydro,Torino,Feb,Weekday,19,0
Hydro,Torino,Feb,Weekday,20,0
Hydro,Torino,Feb,Weekday,21,0
Hydro,Torino,Feb,Weekday,22,0
Hydro,Torino,Feb,Weekday,23,0
Hydro,Torino,Feb,Weekday,24,0
Hydro,Torino,Mar,Weekday,1,0
Hydro,Torino,Mar,Weekday,2,0
Hydro,Torino,Mar,Weekday,3,0
Hydro,Torino,Mar,Weekday,4,0
Hydro,Torino,Mar,Weekday,5,0
Hydro,Torino,Mar,Weekday,6,0
Hydro,Torino,Mar,Weekday,7,0
Hydro,Torino,Mar,Weekday,8,0
Hydro,Torino,Mar,Weekday,9,1000.7049925454791
Hydro,Torino,Mar,Weekday,10,1000.7049925454791
Hydro,Torino,Mar,Weekday,11,1000.7049925454791
Hydro,Torino,Mar,Weekday,12,1000.7049925454791
Hydro,Torino,Mar,Weekday,13,1000.7049925454791
Hydro,Torino,Mar,Weekday,14,1000.7049925454791
Hydro,Torino,Mar,Weekday,15,1000.7049925454791
Hydro,Torino,Mar,Weekday,16,1000.7049925454791
Hydro,Torino,Mar,Weekday,17,0
Hydro,Torino,Mar,Weekday,18,0
Hydro,Torino,Mar,Weekday,19,0
Hydro,Torino,Mar,Weekday,20,0
Hydro,Torino,Mar,Weekday,21,0
Hydro,Torino,Mar,Weekday,22,0
Hydro,Torino,Mar,Weekday,23,0
Hydro,Torino,Mar,Weekday,24,0
Hydro,Torino,Apr,Weekday,1,0
Hydro,Torino,Apr,Weekday,2,0
Hydro,Torino,Apr,Weekday,3,0
Hydro,Torino,Apr,Weekday,4,0
Hydro,Torino,Apr,Weekday,5,0
Hydro,Torino,Apr,Weekday,6,0
Hydro,Torino,Apr,Weekday,7,0
Hydro,Torino,Apr,Weekday,8,0
Hydro,Torino,Apr,Weekday,9,1556.9938686163753
Hydro,Torino,Apr,Weekday,10,1556.9938686163753
Hydro,Torino,Apr,Weekday,11,1556.9938686163753
Hydro,Torino,Apr,Weekday,12,1556.9938686163753
Hydro,Torino,Apr,Weekday,13,1556.9938686163753
Hydro,Torino,Apr,Weekday,14,1556.9938686163753
Hydro,Torino,Apr,Weekday,15,1556.9938686163753
Hydro,Torino,Apr,Weekday,16,1556.9938686163753
Hydro,Torino,Apr,Weekday,17,0
Hydro,Torino,Apr,Weekday,18,0
Hydro,Torino,Apr,Weekday,19,0
Hydro,Torino,Apr,Weekday,20,0
Hydro,Torino,Apr,Weekday,21,0
Hydro,Torino,Apr,Weekday,22,0
Hydro,Torino,Apr,Weekday,23,0
Hydro,Torino,Apr,Weekday,24,0
Hydro,Torino,May,Weekday,1,0
Hydro,Torino,May,Weekday,2,0
Hydro,Torino,May,Weekday,3,0
Hydro,Torino,May,Weekday,4,0
Hydro,Torino,May,Weekday,5,0
Hydro,Torino,May,Weekday,6,0
Hydro,Torino,May,Weekday,7,0
Hydro,Torino,May,Weekday,8,0
Hydro,Torino,May,Weekday,9,2360.646792833506
Hydro,Torino,May,Weekday,10,2360.646792833506
Hydro,Torino,May,Weekday,11,2360.646792833506
Hydro,Torino,May,Weekday,12,2360.646792833506
Hydro,Torino,May,Weekday,13,2360.646792833506
Hydro,Torino,May,Weekday,14,2360.646792833506
Hydro,Torino,May,Weekday,15,2360.646792833506
Hydro,Torino,May,Weekday,16,2360.646792833506
Hydro,Torino,May,Weekday,17,0
Hydro,Torino,May,Weekday,18,0
Hydro,Torino,May,Weekday,19,0
Hydro,Torino,May,Weekday,20,0
Hydro,Torino,May,Weekday,21,0
Hydro,Torino,May,Weekday,22,0
Hydro,Torino,May,Weekday,23,0
Hydro,Torino,May,Weekday,24,0
Hydro,Torino,Jun,Weekday,1,0
Hydro,Torino,Jun,Weekday,2,0
Hydro,Torino,Jun,Weekday,3,0
Hydro,Torino,Jun,Weekday,4,0
Hydro,Torino,Jun,Weekday,5,0
Hydro,Torino,Jun,Weekday,6,0
Hydro,Torino,Jun,Weekday,7,0
Hydro,Torino,Jun,Weekday,8,0
Hydro,Torino,Jun,Weekday,9,2372.5903929074925
Hydro,Torino,Jun,Weekday,10,2372.5903929074925
Hydro,Torino,Jun,Weekday,11,2372.5903929074925
Hydro,Torino,Jun,Weekday,12,2372.5903929074925
Hydro,Torino,Jun,Weekday,13,2372.5903929074925
Hydro,Torino,Jun,Weekday,14,2372.5903929074925
Hydro,Torino,Jun,Weekday,15,2372.5903929074925
Hydro,Torino,Jun,Weekday,16,2372.5903929074925
Hydro,Torino,Jun,Weekday,17,0
Hydro,Torino,Jun,Weekday,18,0
Hydro,Torino,Jun,Weekday,19,0
Hydro,Torino,Jun,Weekday,20,0
Hydro,Torino,Jun,Weekday,21,0
Hydro,Torino,Jun,Weekday,22,0
Hydro,Torino,Jun,Weekday,23,0
Hydro,Torino,Jun,Weekday,24,0
Hydro,Torino,Jul,Weekday,1,0
Hydro,Torino,Jul,Weekday,2,0
Hydro,Torino,Jul,Weekday,3,0
Hydro,Torino,Jul,Weekday,4,0
Hydro,Torino,Jul,Weekday,5,0
Hydro,Torino,Jul,Weekday,6,0
Hydro,Torino,Jul,Weekday,7,0
Hydro,Torino,Jul,Weekday,8,0
Hydro,Torino,Jul,Weekday,9,1267.8119080594756
Hydro,Torino,Jul,Weekday,10,1267.8119080594756
Hydro,Torino,Jul,Weekday,11,1267.8119080594756
Hydro,Torino,Jul,Weekday,12,1267.8119080594756
Hydro,Torino,Jul,Weekday,13,1267.8119080594756
Hydro,Torino,Jul,Weekday,14,1267.8119080594756
Hydro,Torino,Jul,Weekday,15,1267.8119080594756
Hydro,Torino,Jul,Weekday,16,1267.8119080594756
Hydro,Torino,Jul,Weekday,17,0
Hydro,Torino,Jul,Weekday,18,0
Hydro,Torino,Jul,Weekday,19,0
Hydro,Torino,Jul,Weekday,20,0
Hydro,Torino,Jul,Weekday,21,0
Hydro,Torino,Jul,Weekday,22,0
Hydro,Torino,Jul,Weekday,23,0
Hydro,Torino,Jul,Weekday,24,0
Hydro,Torino,Aug,Weekday,1,0
Hydro,Torino,Aug,Weekday,2,0
Hydro,Torino,Aug,Weekday,3,0
Hydro,Torino,Aug,Weekday,4,0
Hydro,Torino,Aug,Weekday,5,0
Hydro,Torino,Aug,Weekday,6,0
Hydro,Torino,Aug,Weekday,7,0
Hydro,Torino,Aug,Weekday,8,0
Hydro,Torino,Aug,Weekday,9,891.7099529704773
Hydro,Torino,Aug,Weekday,10,891.7099529704773
Hydro,Torino,Aug,Weekday,11,891.7099529704773
Hydro,Torino,Aug,Weekday,12,891.7099529704773
Hydro,Torino,Aug,Weekday,13,891.7099529704773
Hydro,Torino,Aug,Weekday,14,891.7099529704773
Hydro,Torino,Aug,Weekday,15,891.7099529704773
Hydro,Torino,Aug,Weekday,16,891.7099529704773
Hydro,Torino,Aug,Weekday,17,0
Hydro,Torino,Aug,Weekday,18,0
Hydro,Torino,Aug,Weekday,19,0
Hydro,Torino,Aug,Weekday,20,0
Hydro,Torino,Aug,Weekday,21,0
Hydro,Torino,Aug,Weekday,22,0
Hydro,Torino,Aug,Weekday,23,0
Hydro,Torino,Aug,Weekday,24,0
Hydro,Torino,Sep,Weekday,1,0
Hydro,Torino,Sep,Weekday,2,0
Hydro,Torino,Sep,Weekday,3,0
Hydro,Torino,Sep,Weekday,4,0
Hydro,Torino,Sep,Weekday,5,0
Hydro,Torino,Sep,Weekday,6,0
Hydro,Torino,Sep,Weekday,7,0
Hydro,Torino,Sep,Weekday,8,0
Hydro,Torino,Sep,Weekday,9,1122.5439853133928
Hydro,Torino,Sep,Weekday,10,1122.5439853133928
Hydro,Torino,Sep,Weekday,11,1122.5439853133928
Hydro,Torino,Sep,Weekday,12,1122.5439853133928
Hydro,Torino,Sep,Weekday,13,1122.5439853133928
Hydro,Torino,Sep,Weekday,14,1122.5439853133928
Hydro,Torino,Sep,Weekday,15,1122.5439853133928
Hydro,Torino,Sep,Weekday,16,1122.5439853133928
Hydro,Torino,Sep,Weekday,17,0
Hydro,Torino,Sep,Weekday,18,0
Hydro,Torino,Sep,Weekday,19,0
Hydro,Torino,Sep,Weekday,20,0
Hydro,Torino,Sep,Weekday,21,0
Hydro,Torino,Sep,Weekday,22,0
Hydro,Torino,Sep,Weekday,23,0
Hydro,Torino,Sep,Weekday,24,0
Hydro,Torino,Oct,Weekday,1,0
Hydro,Torino,Oct,Weekday,2,0
Hydro,Torino,Oct,Weekday,3,0
Hydro,Torino,Oct,Weekday,4,0
Hydro,Torino,Oct,Weekday,5,0
Hydro,Torino,Oct,Weekday,6,0
Hydro,Torino,Oct,Weekday,7,0
Hydro,Torino,Oct,Weekday,8,0
Hydro,Torino,Oct,Weekday,9,1361.8238301305191
Hydro,Torino,Oct,Weekday,10,1361.8238301305191
Hydro,Torino,Oct,Weekday,11,1361.8238301305191
Hydro,Torino,Oct,Weekday,12,1361.8238301305191
Hydro,Torino,Oct,Weekday,13,1361.8238301305191
Hydro,Torino,Oct,Weekday,14,1361.8238301305191
Hydro,Torino,Oct,Weekday,15,1361.8238301305191
Hydro,Torino,Oct,Weekday,16,1361.8238301305191
Hydro,Torino,Oct,Weekday,17,0
Hydro,Torino,Oct,Weekday,18,0
Hydro,Torino,Oct,Weekday,19,0
Hydro,Torino,Oct,Weekday,20,0
Hydro,Torino,Oct,Weekday,21,0
Hydro,Torino,Oct,Weekday,22,0
Hydro,Torino,Oct,Weekday,23,0
Hydro,Torino,Oct,Weekday,24,0
Hydro,Torino,Nov,Weekday,1,0
Hydro,Torino,Nov,Weekday,2,0
Hydro,Torino,Nov,Weekday,3,0
Hydro,Torino,Nov,Weekday,4,0
Hydro,Torino,Nov,Weekday,5,0
Hydro,Torino,Nov,Weekday,6,0
Hydro,Torino,Nov,Weekday,7,0
Hydro,Torino,Nov,Weekday,8,0
Hydro,Torino,Nov,Weekday,9,1511.295513084165
Hydro,Torino,Nov,Weekday,10,1511.295513084165
Hydro,Torino,Nov,Weekday,11,1511.295513084165
Hydro,Torino,Nov,Weekday,12,1511.295513084165
Hydro,Torino,Nov,Weekday,13,1511.295513084165
Hydro,Torino,Nov,Weekday,14,1511.295513084165
Hydro,Torino,Nov,Weekday,15,1511.295513084165
Hydro,Torino,Nov,Weekday,16,1511.295513084165
Hydro,Torino,Nov,Weekday,17,0
Hydro,Torino,Nov,Weekday,18,0
Hydro,Torino,Nov,Weekday,19,0
Hydro,Torino,Nov,Weekday,20,0
Hydro,Torino,Nov,Weekday,21,0
Hydro,Torino,Nov,Weekday,22,0
Hydro,Torino,Nov,Weekday,23,0
Hydro,Torino,Nov,Weekday,24,0
Hydro,Torino,Dec,Weekday,1,0
Hydro,Torino,Dec,Weekday,2,0
Hydro,Torino,Dec,Weekday,3,0
Hydro,Torino,Dec,Weekday,4,0
Hydro,Torino,Dec,Weekday,5,0
Hydro,Torino,Dec,Weekday,6,0
Hydro,Torino,Dec,Weekday,7,0
Hydro,Torino,Dec,Weekday,8,0
Hydro,Torino,Dec,Weekday,9,949.4970076084146
Hydro,Torino,Dec,Weekday,10,949.4970076084146
Hydro,Torino,Dec,Weekday,11,949.4970076084146
Hydro,Torino,Dec,Weekday,12,949.4970076084146
Hydro,Torino,Dec,Weekday,13,949.4970076084146
Hydro,Torino,Dec,Weekday,14,949.4970076084146
Hydro,Torino,Dec,Weekday,15,949.4970076084146
Hydro,Torino,Dec,Weekday,16,949.4970076084146
Hydro,Torino,Dec,Weekday,17,0
Hydro,Torino,Dec,Weekday,18,0
Hydro,Torino,Dec,Weekday,19,0
Hydro,Torino,Dec,Weekday,20,0
Hydro,Torino,Dec,Weekday,21,0
Hydro,Torino,Dec,Weekday,22,0
Hydro,Torino,Dec,Weekday,23,0
Hydro,Torino,Dec,Weekday,24,0
Geothermal,Agliè,Jan,Weekday,1,0
Geothermal,Agliè,Jan,Weekday,2,0.0
Geothermal,Agliè,Jan,Weekday,3,0.0
Geothermal,Agliè,Jan,Weekday,4,0.0
Geothermal,Agliè,Jan,Weekday,5,0.0
Geothermal,Agliè,Jan,Weekday,6,0.0
Geothermal,Agliè,Jan,Weekday,7,0.0
Geothermal,Agliè,Jan,Weekday,8,0.0
Geothermal,Agliè,Jan,Weekday,9,0.0
Geothermal,Agliè,Jan,Weekday,10,0.0
Geothermal,Agliè,Jan,Weekday,11,0.0
Geothermal,Agliè,Jan,Weekday,12,0.0
Geothermal,Agliè,Jan,Weekday,13,0.0
Geothermal,Agliè,Jan,Weekday,14,0.0
Geothermal,Agliè,Jan,Weekday,15,0.0
Geothermal,Agliè,Jan,Weekday,16,0.0
Geothermal,Agliè,Jan,Weekday,17,0.0
Geothermal,Agliè,Jan,Weekday,18,0.0
Geothermal,Agliè,Jan,Weekday,19,0.0
Geothermal,Agliè,Jan,Weekday,20,0.0
Geothermal,Agliè,Jan,Weekday,21,0.0
Geothermal,Agliè,Jan,Weekday,22,0.0
Geothermal,Agliè,Jan,Weekday,23,0.0
Geothermal,Agliè,Jan,Weekday,24,0
Geothermal,Agliè,Feb,Weekday,1,0
Geothermal,Agliè,Feb,Weekday,2,0.0
Geothermal,Agliè,Feb,Weekday,3,0.0
Geothermal,Agliè,Feb,Weekday,4,0.0
Geothermal,Agliè,Feb,Weekday,5,0.0
Geothermal,Agliè,Feb,Weekday,6,0.0
Geothermal,Agliè,Feb,Weekday,7,0.0
Geothermal,Agliè,Feb,Weekday,8,0.0
Geothermal,Agliè,Feb,Weekday,9,0.0
Geothermal,Agliè,Feb,Weekday,10,0.0
Geothermal,Agliè,Feb,Weekday,11,0.0
Geothermal,Agliè,Feb,Weekday,12,0.0
Geothermal,Agliè,Feb,Weekday,13,0.0
Geothermal,Agliè,Feb,Weekday,14,0.0
Geothermal,Agliè,Feb,Weekday,15,0.0
Geothermal,Agliè,Feb,Weekday,16,0.0
Geothermal,Agliè,Feb,Weekday,17,0.0
Geothermal,Agliè,Feb,Weekday,18,0.0
Geothermal,Agliè,Feb,Weekday,19,0.0
Geothermal,Agliè,Feb,Weekday,20,0.0
Geothermal,Agliè,Feb,Weekday,21,0.0
Geothermal,Agliè,Feb,Weekday,22,0.0
Geothermal,Agliè,Feb,Weekday,23,0.0
Geothermal,Agliè,Feb,Weekday,24,0
Geothermal,Agliè,Mar,Weekday,1,0
Geothermal,Agliè,Mar,Weekday,2,0.0
Geothermal,Agliè,Mar,Weekday,3,0.0
Geothermal,Agliè,Mar,Weekday,4,0.0
Geothermal,Agliè,Mar,Weekday,5,0.0
Geothermal,Agliè,Mar,Weekday,6,0.0
Geothermal,Agliè,Mar,Weekday,7,0.0
Geothermal,Agliè,Mar,Weekday,8,0.0
Geothermal,Agliè,Mar,Weekday,9,0.0
Geothermal,Agliè,Mar,Weekday,10,0.0
Geothermal,Agliè,Mar,Weekday,11,0.0
Geothermal,Agliè,Mar,Weekday,12,0.0
Geothermal,Agliè,Mar,Weekday,13,0.0
Geothermal,Agliè,Mar,Weekday,14,0.0
Geothermal,Agliè,Mar,Weekday,15,0.0
Geothermal,Agliè,Mar,Weekday,16,0.0
Geothermal,Agliè,Mar,Weekday,17,0.0
Geothermal,Agliè,Mar,Weekday,18,0.0
Geothermal,Agliè,Mar,Weekday,19,0.0
Geothermal,Agliè,Mar,Weekday,20,0.0
Geothermal,Agliè,Mar,Weekday,21,0.0
Geothermal,Agliè,Mar,Weekday,22,0.0
Geothermal,Agliè,Mar,Weekday,23,0.0
Geothermal,Agliè,Mar,Weekday,24,0
Geothermal,Agliè,Apr,Weekday,1,0
Geothermal,Agliè,Apr,Weekday,2,0.0
Geothermal,Agliè,Apr,Weekday,3,0.0
Geothermal,Agliè,Apr,Weekday,4,0.0
Geothermal,Agliè,Apr,Weekday,5,0.0
Geothermal,Agliè,Apr,Weekday,6,0.0
Geothermal,Agliè,Apr,Weekday,7,0.0
Geothermal,Agliè,Apr,Weekday,8,0.0
Geothermal,Agliè,Apr,Weekday,9,0.0
Geothermal,Agliè,Apr,Weekday,10,0.0
Geothermal,Agliè,Apr,Weekday,11,0.0
Geothermal,Agliè,Apr,Weekday,12,0.0
Geothermal,Agliè,Apr,Weekday,13,0.0
Geothermal,Agliè,Apr,Weekday,14,0.0
Geothermal,Agliè,Apr,Weekday,15,0.0
Geothermal,Agliè,Apr,Weekday,16,0.0
Geothermal,Agliè,Apr,Weekday,17,0.0
Geothermal,Agliè,Apr,Weekday,18,0.0
Geothermal,Agliè,Apr,Weekday,19,0.0
Geothermal,Agliè,Apr,Weekday,20,0.0
Geothermal,Agliè,Apr,Weekday,21,0.0
Geothermal,Agliè,Apr,Weekday,22,0.0
Geothermal,Agliè,Apr,Weekday,23,0.0
Geothermal,Agliè,Apr,Weekday,24,0
Geothermal,Agliè,May,Weekday,1,0
Geothermal,Agliè,May,Weekday,2,0.0
Geothermal,Agliè,May,Weekday,3,0.0
Geothermal,Agliè,May,Weekday,4,0.0
Geothermal,Agliè,May,Weekday,5,0.0
Geothermal,Agliè,May,Weekday,6,0.0
Geothermal,Agliè,May,Weekday,7,0.0
Geothermal,Agliè,May,Weekday,8,0.0
Geothermal,Agliè,May,Weekday,9,0.0
Geothermal,Agliè,May,Weekday,10,0.0
Geothermal,Agliè,May,Weekday,11,0.0
Geothermal,Agliè,May,Weekday,12,0.0
Geothermal,Agliè,May,Weekday,13,0.0
Geothermal,Agliè,May,Weekday,14,0.0
Geothermal,Agliè,May,Weekday,15,0.0
Geothermal,Agliè,May,Weekday,16,0.0
Geothermal,Agliè,May,Weekday,17,0.0
Geothermal,Agliè,May,Weekday,18,0.0
Geothermal,Agliè,May,Weekday,19,0.0
Geothermal,Agliè,May,Weekday,20,0.0
Geothermal,Agliè,May,Weekday,21,0.0
Geothermal,Agliè,May,Weekday,22,0.0
Geothermal,Agliè,May,Weekday,23,0.0
Geothermal,Agliè,May,Weekday,24,0
Geothermal,Agliè,Jun,Weekday,1,0
Geothermal,Agliè,Jun,Weekday,2,0.0
Geothermal,Agliè,Jun,Weekday,3,0.0
Geothermal,Agliè,Jun,Weekday,4,0.0
Geothermal,Agliè,Jun,Weekday,5,0.0
Geothermal,Agliè,Jun,Weekday,6,0.0
Geothermal,Agliè,Jun,Weekday,7,0.0
Geothermal,Agliè,Jun,Weekday,8,0.0
Geothermal,Agliè,Jun,Weekday,9,0.0
Geothermal,Agliè,Jun,Weekday,10,0.0
Geothermal,Agliè,Jun,Weekday,11,0.0
Geothermal,Agliè,Jun,Weekday,12,0.0
Geothermal,Agliè,Jun,Weekday,13,0.0
Geothermal,Agliè,Jun,Weekday,14,0.0
Geothermal,Agliè,Jun,Weekday,15,0.0
Geothermal,Agliè,Jun,Weekday,16,0.0
Geothermal,Agliè,Jun,Weekday,17,0.0
Geothermal,Agliè,Jun,Weekday,18,0.0
Geothermal,Agliè,Jun,Weekday,19,0.0
Geothermal,Agliè,Jun,Weekday,20,0.0
Geothermal,Agliè,Jun,Weekday,21,0.0
Geothermal,Agliè,Jun,Weekday,22,0.0
Geothermal,Agliè,Jun,Weekday,23,0.0
Geothermal,Agliè,Jun,Weekday,24,0
Geothermal,Agliè,Jul,Weekday,1,0
Geothermal,Agliè,Jul,Weekday,2,0.0
Geothermal,Agliè,Jul,Weekday,3,0.0
Geothermal,Agliè,Jul,Weekday,4,0.0
Geothermal,Agliè,Jul,Weekday,5,0.0
Geothermal,Agliè,Jul,Weekday,6,0.0
Geothermal,Agliè,Jul,Weekday,7,0.0
Geothermal,Agliè,Jul,Weekday,8,0.0
